cluster_num,max,min,median,high_to_low_words,low_to_high_words
398,1.20623007698107,-0.531627127261103,0.408777517927668,"ecological,enviornmental,socioeconomic,tremendous,wealth,nafta,financial,social,educational,economic,national,irrefutable,cultural,administrative,political,sociological,household,globalism,standard,respect,safeties","safeties,respect,standard,globalism,household,sociological,political,administrative,cultural,irrefutable,national,economic,educational,social,financial,nafta,wealth,tremendous,socioeconomic,enviornmental,ecological"
488,1.31120876805747,-0.675091868244626,0.408253346174888,"heartbroken,devastated,saddened,humbled,sad,angry,depressed,tributes,inform,stressed,saddens,gutted,sickens,concered,daze,stunned,merits","merits,stunned,daze,concered,sickens,gutted,saddens,stressed,inform,tributes,depressed,angry,sad,humbled,saddened,devastated,heartbroken"
233,0.598227917959293,0.0197130511922312,0.405086966149252,"5,6,4,3,2,/,1","1,/,2,3,4,6,5"
410,1.02711335384621,0.00741503289616174,0.402135386971348,"primary,provide,providing,objective,founding,aim,fulfill,serve,motivation,serving,served,motive,serves,intent","intent,serves,motive,served,serving,motivation,serve,fulfill,aim,founding,objective,providing,provide,primary"
109,1.08449475744951,-0.634178677840522,0.399677531796675,"hectares,pounds,miles,celsius,feet,pound,cui,square,pence,giga,tons,times,acres,cup,seconds,fahrenheit,liters,degrees,foot,gallons,years,vis,:(",":(,vis,years,gallons,foot,degrees,liters,fahrenheit,seconds,cup,acres,times,tons,giga,pence,square,cui,pound,feet,celsius,miles,pounds,hectares"
140,0.954386579086841,-0.112880202609086,0.397841341788784,"bombings,assaulted,assaults,assault,raped,harassment,slandered,bombing,harassments,assaulting,daily,attacked,incursion,attacks,ambushes,attack,insults,retaliation,harassed,intruders,roll,mans,invading,perpetrators,molested,cause","cause,molested,perpetrators,invading,mans,roll,intruders,harassed,retaliation,insults,attack,ambushes,attacks,incursion,attacked,daily,assaulting,harassments,bombing,slandered,harassment,raped,assault,assaults,assaulted,bombings"
57,0.699104050148775,-0.675671352700779,0.397618604967863,"gp,smooth,organize,educate,coordinate,physically,prepare,quarter,arguments","arguments,quarter,prepare,physically,coordinate,educate,organize,smooth,gp"
393,0.819217191959763,0.00879432437046757,0.396684509424363,"access,accessed,rights,inaccessible,privileges,supplies,data,freedoms,activate,logging,avail,permission,supply,chills,luxuries,enter,infringed,ownership,use,denied,reproduce","reproduce,denied,use,ownership,infringed,enter,luxuries,chills,supply,permission,avail,logging,activate,freedoms,data,supplies,privileges,inaccessible,rights,accessed,access"
260,1.11655562250434,-0.585603362732692,0.39351201580882,"stronghold,everlasting,afterlife,unconsciousness,undeserving,lasting,reward,turkey,chicken","chicken,turkey,reward,lasting,undeserving,unconsciousness,afterlife,everlasting,stronghold"
210,1.17208486244221,-0.844579164584839,0.39260105259721,"nutrients,reach,grasp,reaches,grievances,reaching,conquer,mouth,crossing,reached,breaches,conclusions,climbing,averting,hat,begot,dynamic,condemned,discredit","discredit,condemned,dynamic,begot,hat,averting,climbing,conclusions,breaches,reached,crossing,mouth,conquer,reaching,grievances,reaches,grasp,reach,nutrients"
