,epoch,avrg_dev_loss,avrg_dev_r2,dev_corr,train_corr,avrg_train_loss,train_time_elapsed,model_saved
0,0,0.09881229348042432,,0.375199618469324,0.4056659541713694,0.1322151665440482,22.934216260910034,1.0
1,1,0.08814796367112328,,0.45113391598085356,0.5122000748033719,0.08998631967756993,23.401602268218994,0.0
2,2,0.08859216071227018,,0.4479160250620047,0.562537778255394,0.07943307363197334,23.567511081695557,0.0
3,3,0.08601284553022946,,0.43779858706803476,0.605730020876307,0.0709370931244304,23.683987379074097,0.0
4,4,0.08543719460859019,,0.43564783911479815,0.6186083850031721,0.06694941983645798,23.78667449951172,0.0
