,epoch,avrg_dev_loss,avrg_dev_r2,dev_corr,train_corr,avrg_train_loss,train_time_elapsed
0,0,0.08341029154903748,,0.44700282910241373,0.5487386222930641,0.11070703756478098,31.89587140083313
1,1,0.0822719725615838,,0.4629217693512129,0.710299724595378,0.0703367280940979,32.43036985397339
2,2,0.08744054506806766,,0.4716533578527929,0.7527468926194526,0.05244524424008102,32.759289264678955
