,epoch,avrg_dev_loss,avrg_dev_r2,dev_corr,train_corr,avrg_train_loss,train_time_elapsed,model_saved
0,0,0.10317715761416099,,0.27287649353397453,0.36935628216750654,0.11165244816842242,24.982560873031616,1.0
1,1,0.1017221221152474,,0.30958790706520034,0.40673786763405345,0.10218420443244469,25.349200963974,0.0
2,2,0.09666201077839907,,0.3420245343584584,0.44123513316433804,0.09962561713834094,25.573276042938232,0.0
3,3,0.09160878049100146,,0.3638782642250748,0.4914514994786243,0.08569411500396891,26.021522045135498,0.0
4,4,0.08899182300357257,,0.37943260765444736,0.5159406091557434,0.07932675110860768,26.15432071685791,0.0
